<DATABASE_ID>,<DATABASE_NAME>,<MOLECULAR_WEIGHT>,<JCHEM_ACCEPTOR_COUNT>,<JCHEM_AVERAGE_POLARIZABILITY>,<JCHEM_DONOR_COUNT>,<JCHEM_FORMAL_CHARGE>,<JCHEM_LOGP>,<JCHEM_NUMBER_OF_RINGS>,<JCHEM_PHYSIOLOGICAL_CHARGE>,<JCHEM_PKA>,<JCHEM_PKA_STRONGEST_ACIDIC>,<JCHEM_PKA_STRONGEST_BASIC>,<JCHEM_POLAR_SURFACE_AREA>,<JCHEM_REFRACTIVITY>,<JCHEM_ROTATABLE_BOND_COUNT>,<DRUGBANK_ID>
DB04285,drugbank,602.591,6,58.792095721644934,2,0,5.840137457565529,6,-2,7.132260851547733,0.7208858984964279,2.0201166736514784,101.13,169.77010000000004,9,DB04285
DB04286,drugbank,150.1299,5,13.22950560128355,4,0,-2.302204276,1,0,12.786263151759016,11.310624247742409,-3.5265718350182684,90.15,29.9609,0,DB04286
DB04289,drugbank,393.4803,2,44.28499804190531,1,0,4.399812664333334,6,1,18.203962938891245,15.913541780228723,7.096989031063365,39.34,120.04000000000002,2,DB04289
DB04291,drugbank,167.162,4,16.17882534183011,3,0,-1.7768551612088122,1,0,9.588308589045006,1.7398199298342552,8.745202161521709,83.55,42.342200000000005,2,DB04291
DB04292,drugbank,236.3101,4,26.952228724498184,3,0,-1.30636477803786,1,1,,2.2723066862068335,9.987969355680592,75.35,67.53170000000001,6,DB04292
DB04293,drugbank,349.769,5,34.14677072049692,3,0,-2.399644435030454,3,0,11.45187646319562,3.12617361557546,7.438256529944699,112.73000000000002,86.63750000000003,4,DB04293
DB04294,drugbank,388.0968,11,28.151026908768035,7,0,-3.8454603093333333,1,-4,1.3024269721612631,0.7371823179582542,-3.680853601911071,220.50999999999996,64.9333,7,DB04294
DB04295,drugbank,326.3019,7,31.674497423476456,6,0,-1.7113372013333334,2,0,12.49757217247722,10.368605031861062,-2.980249905109826,148.35,75.93780000000002,3,DB04295
DB04296,drugbank,145.1564,4,14.409465610412747,2,0,-2.8641883672864763,0,0,18.8318375231637,2.249731694553853,9.113660130893868,80.39,34.8388,4,DB04296
DB04297,drugbank,302.3682,4,34.05933146673187,2,0,2.4096309773333324,1,0,14.090004411076219,9.567311454805958,3.360376109059741,69.64,90.23889999999997,6,DB04297
DB04298,drugbank,495.673,4,55.692388432483234,3,0,6.7224175216666655,4,0,9.507516349286538,7.151112713942132,3.855734517960765,92.77999999999999,145.73650000000004,7,DB04298
DB04299,drugbank,116.0722,4,9.19428148254656,2,0,-0.040914331333333324,0,-2,5.912485134930333,3.0457324172016107,,74.6,24.607,2,DB04299
DB04301,drugbank,366.3772,6,38.77769435388945,8,2,-2.555930621541996,4,2,9.644144026458193,8.55491399673275,12.463274184253128,200.91999999999996,130.83720000000002,4,DB04301
DB04303,drugbank,208.166,7,18.313665986170726,4,0,-1.969138176333333,1,-1,11.31532687848158,3.338588126149117,-3.690244970143085,116.45000000000002,40.542,2,DB04303
DB04304,drugbank,196.1553,7,17.205338375255238,6,0,-3.4097443106666665,0,-1,12.593710458724516,3.3882055743218547,-2.974220927705365,138.45000000000002,38.271,5,DB04304
DB04306,drugbank,282.363,4,30.171122120137206,2,0,3.742625035333333,3,0,,16.669458599885136,6.585613245066558,77.82,86.18610000000001,2,DB04306
DB04307,drugbank,187.2377,2,21.111973161529733,2,0,1.8533161324408474,2,1,,9.73075356831204,8.20543631307957,32.26,56.44790000000001,2,DB04307
DB04308,drugbank,167.162,4,16.103775281757585,3,0,-1.7768551612088122,1,0,9.588308589045008,1.7398199298342538,8.745202161521709,83.55000000000001,42.3422,2,DB04308
DB04310,drugbank,385.4983,5,42.569781525030066,4,0,0.8795018963333336,1,0,12.892379701301369,8.899383135121496,-0.3953544898486804,118.97,101.51439999999998,11,DB04310
DB04311,drugbank,149.2328,1,18.479038912370804,1,0,2.276812787,1,1,,10.20515804321049,,26.02,48.48840000000001,4,DB04311
DB04312,drugbank,144.1187,1,12.09594332810547,1,0,1.4912999213333333,1,0,,14.394991329674173,-3.063430792400516,20.23,33.3067,1,DB04312
DB04313,drugbank,147.1293,5,13.144014738520838,3,0,-2.9678511295775207,0,-1,5.218916889007896,1.8740175638422683,9.676481201050818,100.62,31.107200000000002,3,DB04313
DB04314,drugbank,125.1286,3,12.017119335602302,1,0,-1.0138900770000001,1,0,,19.221021011258117,4.962432219425639,58.69,32.845200000000006,0,DB04314
DB04315,drugbank,443.2005,12,35.279741560797454,7,0,-3.4660060061384312,3,-2,3.200499578863417,1.9690444824652866,1.3478331418914946,248.27999999999994,86.36689999999997,6,DB04315
DB04316,drugbank,224.2133,6,21.276245860558227,4,0,0.8950756680357245,1,-1,5.317484147499049,4.026406722045276,3.0645743436654085,102.15,66.138,4,DB04316
DB04317,drugbank,234.959,5,16.730582333986536,3,0,-0.20893859633333323,0,-2,3.3669104278872473,1.7214808503684593,,94.83000000000001,52.863299999999995,3,DB04317
DB04320,drugbank,136.975,1,9.449936280175095,1,0,0.6141438026666666,0,0,,14.08593250703797,-3.198613121421592,20.23,24.9582,1,DB04320
DB04321,drugbank,194.2084,2,21.019468427139046,1,0,1.8202787010000008,0,-1,,1.9330729258917851,,46.53,49.60830000000001,7,DB04321
DB04322,drugbank,443.4531,10,43.41971326845653,6,0,-1.0405661540666502,3,-2,3.791791602727952,3.0335976932668114,4.753330632742336,183.21000000000004,121.99819999999998,9,DB04322
DB04323,drugbank,265.287,8,24.882358296428137,5,0,-5.989116332360105,1,0,1.873050117823527,1.1344722632225963,9.294315206250866,147.89999999999998,68.47540000000001,6,DB04323
DB04324,drugbank,298.3746,5,32.201452343715744,2,0,1.1463106669999992,2,0,14.374600464594906,11.58761699962951,-3.3785157078441976,79.28999999999999,78.6679,4,DB04324
DB04325,drugbank,121.1796,1,14.346174019011713,1,0,1.3876754570000003,1,1,,9.791742642861854,,26.02,39.28639999999999,2,DB04325
DB04326,drugbank,170.0578,5,12.641516377396004,3,0,-1.6517823150000002,0,-2,6.220373471836065,1.1902795898513006,-3.3227461112640855,104.06,30.472099999999998,4,DB04326
DB04328,drugbank,254.1312,7,20.455959192130013,5,0,-1.7636401083333335,1,-3,4.1018283495734575,1.3157644234401227,-3.225778459939349,144.52,49.833200000000005,3,DB04328
DB04329,drugbank,129.1586,1,13.85036560759372,0,0,1.7450501456666665,2,0,,5.262251802823965,,12.89,40.351299999999995,0,DB04329
DB04330,drugbank,608.449,8,59.07476966856571,2,0,5.933008536666668,6,-1,13.439999588175201,3.920479604332337,-0.45257243298650296,135.55,152.60399999999998,5,DB04330
DB04331,drugbank,292.353,2,30.218878783636104,3,0,1.8266066176666673,2,0,10.895198956623267,9.374902935295587,-5.9689438751201145,70.59,81.4057,4,DB04331
DB04332,drugbank,208.2521,5,23.95901952715466,1,0,-0.7064791019999996,0,0,,15.121155523152112,-2.7458065741732653,57.150000000000006,52.435300000000005,11,DB04332
DB04333,drugbank,144.2578,2,19.35465294000841,2,0,0.9331543960000004,0,2,,10.50652737022481,,52.04,45.7826,7,DB04333
DB04335,drugbank,268.2261,8,24.596545849817268,4,0,-1.9609272363333337,3,-1,12.456472643759938,6.941792238826917,2.735737342527512,129.20000000000002,60.898399999999995,2,DB04335
DB04336,drugbank,288.732,3,28.25731917452734,4,0,2.0265112445512248,2,1,15.952169114127074,11.756551665097103,11.135414650640739,91,92.5301,3,DB04336
DB04337,drugbank,41.0519,0,4.373547116825263,0,0,-1.9584090032092791,0,1,,16.35295978696274,,4.36,21.5116,0,DB04337
DB04338,drugbank,338.3821,5,35.033209477772175,2,0,1.777414191666666,4,1,,16.378747239817688,10.127397587489822,81.64999999999999,94.99889999999999,3,DB04338
DB04339,drugbank,179.194,5,16.69360801434916,3,0,-3.2974090328132886,0,-1,4.05264718605501,1.8428031112426706,9.14390391869584,100.62,39.1068,5,DB04339
DB04341,drugbank,523.343,7,46.09809941515249,5,0,-1.957981615738858,1,-1,3.6387277773956517,1.8068275206740279,9.311103064877729,158.82000000000002,111.79019999999998,12,DB04341
DB04342,drugbank,520.473,12,47.47334443207782,4,0,0.17177606533333378,4,-2,3.609773702810679,2.920229064272796,-1.726416469001796,206.29999999999998,133.70410000000004,9,DB04342
DB04343,drugbank,74.0355,3,5.350371249099962,1,0,-0.13367503833333333,0,-1,,2.605312628420254,-9.240766856996258,54.37,13.5,1,DB04343
DB04345,drugbank,242.2334,4,24.36880291931815,2,0,2.7299307660000003,3,0,13.543640307840278,8.851282481391934,-0.1542010136333284,83.98,65.1924,0,DB04345
DB04346,drugbank,150.1299,5,13.32595942519131,4,0,-1.6134906500000001,1,0,10.86859835924774,9.158563777105503,-3.971174517344722,90.15,30.487499999999994,0,DB04346
DB04347,drugbank,172.1354,5,14.914686507045417,3,0,-1.024897902666667,1,-1,12.41661028782423,3.2142420075706486,-3.2670456083440538,94.83,38.1936,1,DB04347
DB04348,drugbank,515.703,7,57.330716973017616,5,0,-0.5334110425978472,4,-1,15.402104140115227,-1.0602117736208072,0.2799648910129974,144.16,132.19449999999998,7,DB04348
DB04349,drugbank,76.0944,2,8.010010240779765,2,0,-0.7921040560000001,0,0,15.996044021064446,14.470762978766015,-2.8584492517004216,40.46,18.9724,1,DB04349
DB04350,drugbank,674.7054,12,67.00927263374851,9,0,-5.862153772292043,4,0,10.447076788946688,3.6254834245422787,8.674134836385932,279.11,173.09390000000005,10,DB04350
DB04351,drugbank,171.0844,6,12.905680071994158,0,-3,-0.521036942,0,-3,3.7271274469928994,2.1060918153695405,,120.38999999999999,67.7418,4,DB04351
DB04352,drugbank,230.1098,7,18.289768379017048,5,0,-2.425770307333333,1,-2,6.248502666590342,1.222686661213393,-3.6800845195803054,136.68,40.8338,3,DB04352
DB04356,drugbank,150.138,3,13.957863753350669,3,0,-0.5030531293333331,2,0,14.842851767664216,11.18218279657606,5.559412616083762,83.27,40.825,0,DB04356
DB04357,drugbank,313.2914,8,31.25365925188716,5,1,0.7776308836666666,3,-1,10.373945395828596,4.726166147936113,2.6700154738417843,148.39,82.95879999999998,4,DB04357
DB04359,drugbank,108.116,3,8.593584502777516,1,0,-0.22802569666666664,0,-1,,-1.3254602941712088,,54.37,20.688499999999998,1,DB04359
DB04362,drugbank,593.378,14,50.210813441589465,3,-3,-3.6039836687645357,4,-3,2.817796184568776,1.8310556256040589,5.000632329166895,280.28000000000003,133.81279999999995,11,DB04362
DB04364,drugbank,88.1051,2,9.109409699439318,1,0,-0.1422039953333334,0,0,17.81975350602122,13.723456226493909,-3.357098011793852,37.3,22.390900000000002,1,DB04364
DB04365,drugbank,155.1943,2,17.102589891012038,0,0,0.6488026606666668,1,1,,8.225681392301013,,29.54,43.861000000000004,2,DB04365
DB04366,drugbank,426.2164,12,34.853055621878624,6,0,-5.628501918752058,3,-1,3.202842977892799,1.771045301850049,9.193193369573162,238.38999999999996,86.59889999999999,6,DB04366
DB04367,drugbank,245.2373,5,23.857747172188667,4,0,-1.6936090673333333,3,0,14.918004011154949,14.485880874315592,5.669209365778914,112.37,64.8685,0,DB04367
DB04368,drugbank,329.435,4,36.388045259103805,2,0,1.1025822119999993,0,0,12.94390580062299,8.39475778862245,-0.44260485068485134,89.94999999999999,88.1049,9,DB04368
DB04370,drugbank,201.221,6,16.76481574427273,3,0,-2.348351581435501,0,-1,1.1699046078189745,-1.8719924638681862,8.989135848858341,117.69,38.642100000000006,4,DB04370
DB04371,drugbank,372.44,5,35.22779675922425,1,0,1.5220481173333327,3,0,,8.144684824158047,-4.83078669715803,106.77,85.23629999999997,3,DB04371
DB04373,drugbank,531.6856,5,59.661257532957855,4,0,4.957456738333332,3,0,14.479767964465118,13.50149348982601,3.2651055093879306,113.67999999999999,156.12969999999993,13,DB04373
DB04374,drugbank,299.432,4,33.72467318134688,2,0,4.935779178000001,1,-1,9.085419954623102,2.957856691712382,-1.103298059662304,78.87,82.9186,11,DB04374
DB04376,drugbank,406.4694,6,43.05399752218722,4,0,-0.3397573340000003,4,0,13.507530535424806,12.53587869153182,-2.7316135453168844,124.29000000000002,104.92889999999997,3,DB04376
DB04377,drugbank,162.1406,5,14.545141112043254,3,0,-0.7482412409999999,0,-2,4.435120601836896,3.6777896096277964,-3.0082279564358467,94.83000000000001,34.1377,4,DB04377
DB04378,drugbank,531.6856,5,59.7498264696732,4,0,4.957456738333332,3,0,14.539957741037519,13.556130635693581,3.295785587654862,113.67999999999999,156.12969999999993,13,DB04378
DB04379,drugbank,163.2163,1,17.988496928206228,0,0,1.5094132373333329,1,0,,-0.5843930859782444,,20.310000000000002,48.800200000000004,2,DB04379
DB04381,drugbank,70.0898,1,7.6305531877965045,0,0,0.7609660349999998,0,0,,-4.090822229263441,,17.07,22.0395,1,DB04381
DB04382,drugbank,164.1565,5,15.289424992165753,4,0,-2.031901155,1,0,13.168346097486781,12.294304229799055,-2.9809323333536977,90.15,34.412699999999994,1,DB04382
DB04383,drugbank,103.1628,2,12.237283589260267,2,0,-0.011490631333333251,0,1,,15.119863597980967,9.899776815766906,46.25,29.625500000000002,2,DB04383
DB04385,drugbank,242.2286,6,23.03303764030003,4,0,-2.5792837169999996,2,0,13.934486352199801,12.55495323366753,1.78809842007689,116.25000000000001,58.191399999999994,2,DB04385
DB04386,drugbank,250.2027,8,22.178685523718798,4,0,-1.4615086143333338,2,-1,11.305548607554632,2.860117839192918,-3.6858801309480027,125.68,49.451,1,DB04386
DB04387,drugbank,157.2533,2,19.117249098847516,2,0,1.2251043959999997,1,1,,15.127321978897058,9.82521512307536,46.25,46.3043,3,DB04387
DB04388,drugbank,131.1299,4,12.564831407258964,2,0,-3.3526724741332563,0,0,14.18411379271269,2.121741402533284,9.113963651746964,80.39000000000001,30.3623,4,DB04388
DB04392,drugbank,336.295,4,32.79709113271547,0,0,2.6851349276666667,4,-2,2.356244858518937,2.0624972011652356,-6.9035802457079685,86.74000000000001,85.333,2,DB04392
DB04393,drugbank,255.097,1,23.875888880631436,1,0,4.37805703,2,0,,7.698370024209375,-6.673594852144002,29.46,63.889300000000006,2,DB04393
DB04394,drugbank,285.276,5,25.879985293286616,1,0,-0.15195982499999983,2,0,,9.780935043062982,-3.8821425078142515,126.28999999999999,66.41480000000001,3,DB04394
DB04395,drugbank,506.1963,14,39.23399967716654,8,0,-7.649750358484484,3,-4,1.433131139516087,-7.034769647737201,3.5803879789330844,281.93,97.7641,8,DB04395
DB04396,drugbank,358.362,10,32.922115147877896,8,0,-4.380422509000001,2,0,12.668762489030058,12.167404355243283,-2.979753969849841,180.29999999999998,74.69789999999998,4,DB04396
DB04398,drugbank,90.0779,3,8.051819865737073,2,0,-0.47182951800000017,0,-1,14.593508084825753,3.784942414122652,-3.6696493832413326,57.53,18.8398,1,DB04398
DB04400,drugbank,239.2312,8,23.10492577089279,5,0,-2.2885038219999996,2,0,14.189152262114165,12.976793034157836,3.7272053999388053,132.32999999999998,68.11330000000001,2,DB04400
DB04401,drugbank,102.1549,1,11.63573187359404,0,1,-4.6528000948050785,0,1,,-8.17672175984932,,17.07,41.0609,2,DB04401
DB04404,drugbank,216.2343,6,21.7321021119486,3,0,-1.7314759463333336,2,1,14.593104311205632,13.122265753582663,6.81159964423901,85.52000000000001,51.6807,1,DB04404
DB04405,drugbank,471.5012,6,50.78510533296192,1,0,4.188670631999999,4,-1,17.14104345958309,3.8047604691569243,-4.820915809870492,100.98000000000002,130.75649999999993,10,DB04405
DB04406,drugbank,217.1159,6,17.663801965186686,3,0,-2.3122749522532557,1,-2,1.8171118484789428,0.7970671075239801,5.333989973375345,107.72,46.6417,3,DB04406
DB04407,drugbank,313.378,6,32.88247311791752,3,0,2.8418547876666667,3,0,14.972932110169516,10.231423595698121,3.00961801535065,82.96000000000001,87.1507,4,DB04407
DB04408,drugbank,659.636,11,67.23318053304837,4,0,3.577802187586125,7,1,12.962270865812911,9.519114183301056,8.098781932113795,174.76999999999995,167.3811,8,DB04408
DB04409,drugbank,365.336,9,30.310067947017515,0,-3,0.5054427226666667,2,-3,-2.6604565664944655,-3.27396953913759,,171.6,71.01060000000001,3,DB04409
DB04410,drugbank,135.21,1,16.405651230032703,1,0,1.8322441219999999,1,1,,10.045717282737854,,26.02,43.8874,3,DB04410
DB04411,drugbank,293.146,4,27.078023455314213,4,0,0.10979334466666682,1,0,13.847229707582603,8.234499415120666,3.9465735474167625,95.58,70.57640000000002,5,DB04411
DB04415,drugbank,199.677,2,21.13296512322998,2,0,1.4815974289999998,1,1,,13.770256982634006,9.420798648371575,46.25,54.2624,4,DB04415
DB04416,drugbank,403.449,6,42.38526605900647,2,0,2.697976035,2,-1,10.19824735273586,3.175516732635901,-4.096637904049776,101.92999999999999,104.90380000000002,9,DB04416
DB04417,drugbank,139.1088,3,12.178799784713927,1,0,1.6096646836666664,1,0,,7.035410600454046,-7.064769564122728,66.05000000000001,35.3636,1,DB04417
DB04418,drugbank,463.2934,14,39.41848642578175,7,0,-5.268165302579503,3,-4,2.5189980100692004,1.221065359751023,4.575834181036924,246.68,96.17579999999997,9,DB04418
DB04419,drugbank,131.1729,3,14.434842697218588,2,0,-1.4286287541080052,0,0,,2.7878511623266418,9.526564602098674,63.32,34.2233,4,DB04419
DB04421,drugbank,747.5415,16,66.7217246979679,7,0,-8.75084136170088,5,-1,2.2830185411597332,1.8542391602668498,4.930731095047049,338.1599999999999,164.9353,14,DB04421
DB04422,drugbank,135.185,3,13.536000221060835,3,0,-2.5764673824810185,0,0,10.279400411474743,2.458553724459435,9.413365429707895,63.32,32.934999999999995,3,DB04422
DB04424,drugbank,458.5521,5,51.48981835803861,4,0,3.139848489666666,3,2,,15.00037918968146,11.46213105865999,131.29000000000002,144.5576,10,DB04424
DB04425,drugbank,255.2306,8,23.719296714339254,6,0,-2.994410466,2,0,11.365086848073268,10.614981748179568,3.5838821502482108,152.55999999999997,69.85699999999999,3,DB04425
DB04426,drugbank,235.2344,6,22.47944746560473,4,0,-2.5774479080000003,1,0,13.009755124237728,12.267521747117092,-0.7817261630760569,108.25000000000001,51.77590000000001,3,DB04426
DB04429,drugbank,240.254,3,25.374951904090285,1,0,2.792238693666666,3,0,14.885657752257966,9.471663832441237,-4.927502309607209,46.53,67.32800000000002,1,DB04429
DB04430,drugbank,303.3213,6,32.018737597736596,3,0,3.198597059,3,-1,15.312129677907684,6.754188019102583,2.1503453598737834,102.31,90.78920000000002,5,DB04430
DB04432,drugbank,398.386,4,37.65094273660347,5,1,3.5848250256666674,3,2,,11.335807815706145,,132.34,124.967,6,DB04432
DB04433,drugbank,253.3009,5,26.68446130424735,4,0,-2.140307920858981,2,1,,11.271356554777084,12.166326854994079,111.31,75.7097,4,DB04433
DB04434,drugbank,289.3345,5,31.244470681825398,2,0,1.5098111569999997,4,0,,4.453085164764851,,62.730000000000004,105.2454,2,DB04434
DB04436,drugbank,199.179,4,18.30856594480088,3,0,-1.3460472679991016,1,0,8.371135481821275,1.5659342507540335,9.483018939587357,83.55000000000001,47.31360000000001,3,DB04436
DB04437,drugbank,356.399,6,37.18854414310508,3,0,-1.4891428108388813,3,0,12.967168561632551,2.123844407335868,8.831318019988995,118.20000000000002,95.2267,6,DB04437
DB04438,drugbank,413.115,7,31.78918235916041,4,0,-0.6201334659999994,2,-2,6.258431720136967,1.2327580082470444,-3.240344164079422,145.63,78.5496,5,DB04438
DB04440,drugbank,252.2267,7,23.514367899578446,3,0,-1.8564954476666669,3,0,13.891226311459594,12.45400449058085,3.774993845986062,113.52000000000001,58.1817,2,DB04440
DB04441,drugbank,285.2318,8,25.210539568214813,4,0,-1.4700027740000001,3,0,13.89114780686037,12.45399925280963,0.7103276797951049,139.54,64.05919999999999,2,DB04441
DB04442,drugbank,254.2673,3,26.930898656065906,4,1,-1.4490195682948754,3,1,11.41090827225894,8.398169313410184,10.772260635849143,109.39,83.3576,2,DB04442
DB04446,drugbank,177.246,1,18.866980830183785,2,1,1.9021785066666665,2,1,,8.658946396028579,,51.61,61.654700000000005,1,DB04446
DB04447,drugbank,154.251,2,15.681480052396674,4,0,-0.27842509266666665,0,0,10.219099376080758,9.616219832236466,-3.2867962949581777,40.46,38.8438,3,DB04447
DB04448,drugbank,144.1187,1,12.0973618854335,1,0,1.4912999213333333,1,0,,14.488870088982537,-3.0223682230790363,20.23,33.3067,1,DB04448
DB04449,drugbank,212.1993,5,21.04056411907417,4,0,0.6867858713333335,1,0,12.130399355974285,9.456472070845658,-3.899724045211298,90.15,54.647400000000005,3,DB04449
DB04450,drugbank,294.408,5,32.26577420391175,4,0,0.9754055416666676,1,0,13.363185057099408,12.481976469127751,-2.97975289903754,90.15,74.5206,8,DB04450
DB04451,drugbank,144.1717,3,14.900886207288057,1,0,-2.90119271011015,1,0,,3.7722838354833277,7.287401359857483,43.78,37.1639,0,DB04451
DB04452,drugbank,372.4231,5,39.97605710990277,4,0,2.038852901666666,4,2,15.671331768021147,11.518540908191781,9.074990012641535,118.94999999999999,112.4792,2,DB04452
DB04454,drugbank,103.1198,3,10.383873581057069,2,0,-2.3181498124844198,0,0,,2.615755119614637,9.53467345401491,63.32,25.021300000000004,2,DB04454
DB04455,drugbank,118.1543,2,12.522298635930365,1,1,-4.494183842471745,0,0,,2.2595637800263866,,37.3,41.9863,2,DB04455
